gene_label	pair_dir	enhancer_role	enhancer_id	chrom	start	end	fasta_path	length
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14932705-14933060	RIGHT	chr3L:14932705-14933060	chr3L	14932705	14933060	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14932705-14933060/enhancers/chr3L_14932705-14933060.fa	355
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14936376-14936760	LEFT	chr3L:14918179-14918521	chr3L	14918179	14918521	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14936376-14936760/enhancers/chr3L_14918179-14918521.fa	342
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14936376-14936760	RIGHT	chr3L:14936376-14936760	chr3L	14936376	14936760	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14936376-14936760/enhancers/chr3L_14936376-14936760.fa	384
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14938074-14938558	LEFT	chr3L:14918179-14918521	chr3L	14918179	14918521	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14938074-14938558/enhancers/chr3L_14918179-14918521.fa	342
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14938074-14938558	RIGHT	chr3L:14938074-14938558	chr3L	14938074	14938558	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14938074-14938558/enhancers/chr3L_14938074-14938558.fa	484
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14939995-14940646	LEFT	chr3L:14918179-14918521	chr3L	14918179	14918521	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14939995-14940646/enhancers/chr3L_14918179-14918521.fa	342
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14939995-14940646	RIGHT	chr3L:14939995-14940646	chr3L	14939995	14940646	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14939995-14940646/enhancers/chr3L_14939995-14940646.fa	651
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14941342-14941625	LEFT	chr3L:14918179-14918521	chr3L	14918179	14918521	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14941342-14941625/enhancers/chr3L_14918179-14918521.fa	342
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14941342-14941625	RIGHT	chr3L:14941342-14941625	chr3L	14941342	14941625	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14941342-14941625/enhancers/chr3L_14941342-14941625.fa	283
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14944241-14944774	LEFT	chr3L:14918179-14918521	chr3L	14918179	14918521	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14944241-14944774/enhancers/chr3L_14918179-14918521.fa	342
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14944241-14944774	RIGHT	chr3L:14944241-14944774	chr3L	14944241	14944774	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14944241-14944774/enhancers/chr3L_14944241-14944774.fa	533
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14948136-14948479	LEFT	chr3L:14918179-14918521	chr3L	14918179	14918521	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14948136-14948479/enhancers/chr3L_14918179-14918521.fa	342
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14948136-14948479	RIGHT	chr3L:14948136-14948479	chr3L	14948136	14948479	FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14948136-14948479/enhancers/chr3L_14948136-14948479.fa	343
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14925390-14925769	LEFT	chr3L:14922238-14922460	chr3L	14922238	14922460	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14925390-14925769/enhancers/chr3L_14922238-14922460.fa	222
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14925390-14925769	RIGHT	chr3L:14925390-14925769	chr3L	14925390	14925769	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14925390-14925769/enhancers/chr3L_14925390-14925769.fa	379
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14928799-14929134	LEFT	chr3L:14922238-14922460	chr3L	14922238	14922460	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14928799-14929134/enhancers/chr3L_14922238-14922460.fa	222
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14928799-14929134	RIGHT	chr3L:14928799-14929134	chr3L	14928799	14929134	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14928799-14929134/enhancers/chr3L_14928799-14929134.fa	335
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14930753-14930953	LEFT	chr3L:14922238-14922460	chr3L	14922238	14922460	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14930753-14930953/enhancers/chr3L_14922238-14922460.fa	222
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14930753-14930953	RIGHT	chr3L:14930753-14930953	chr3L	14930753	14930953	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14930753-14930953/enhancers/chr3L_14930753-14930953.fa	200
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14931009-14931209	LEFT	chr3L:14922238-14922460	chr3L	14922238	14922460	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14931009-14931209/enhancers/chr3L_14922238-14922460.fa	222
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14931009-14931209	RIGHT	chr3L:14931009-14931209	chr3L	14931009	14931209	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14931009-14931209/enhancers/chr3L_14931009-14931209.fa	200
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14932705-14933060	LEFT	chr3L:14922238-14922460	chr3L	14922238	14922460	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14932705-14933060/enhancers/chr3L_14922238-14922460.fa	222
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14932705-14933060	RIGHT	chr3L:14932705-14933060	chr3L	14932705	14933060	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14932705-14933060/enhancers/chr3L_14932705-14933060.fa	355
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14936376-14936760	LEFT	chr3L:14922238-14922460	chr3L	14922238	14922460	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14936376-14936760/enhancers/chr3L_14922238-14922460.fa	222
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14936376-14936760	RIGHT	chr3L:14936376-14936760	chr3L	14936376	14936760	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14936376-14936760/enhancers/chr3L_14936376-14936760.fa	384
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14938074-14938558	LEFT	chr3L:14922238-14922460	chr3L	14922238	14922460	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14938074-14938558/enhancers/chr3L_14922238-14922460.fa	222
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14938074-14938558	RIGHT	chr3L:14938074-14938558	chr3L	14938074	14938558	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14938074-14938558/enhancers/chr3L_14938074-14938558.fa	484
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14939995-14940646	LEFT	chr3L:14922238-14922460	chr3L	14922238	14922460	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14939995-14940646/enhancers/chr3L_14922238-14922460.fa	222
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14939995-14940646	RIGHT	chr3L:14939995-14940646	chr3L	14939995	14940646	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14939995-14940646/enhancers/chr3L_14939995-14940646.fa	651
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14941342-14941625	LEFT	chr3L:14922238-14922460	chr3L	14922238	14922460	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14941342-14941625/enhancers/chr3L_14922238-14922460.fa	222
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14941342-14941625	RIGHT	chr3L:14941342-14941625	chr3L	14941342	14941625	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14941342-14941625/enhancers/chr3L_14941342-14941625.fa	283
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14944241-14944774	LEFT	chr3L:14922238-14922460	chr3L	14922238	14922460	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14944241-14944774/enhancers/chr3L_14922238-14922460.fa	222
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14944241-14944774	RIGHT	chr3L:14944241-14944774	chr3L	14944241	14944774	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14944241-14944774/enhancers/chr3L_14944241-14944774.fa	533
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14948136-14948479	LEFT	chr3L:14922238-14922460	chr3L	14922238	14922460	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14948136-14948479/enhancers/chr3L_14922238-14922460.fa	222
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14948136-14948479	RIGHT	chr3L:14948136-14948479	chr3L	14948136	14948479	FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14948136-14948479/enhancers/chr3L_14948136-14948479.fa	343
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14928799-14929134	LEFT	chr3L:14925390-14925769	chr3L	14925390	14925769	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14928799-14929134/enhancers/chr3L_14925390-14925769.fa	379
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14928799-14929134	RIGHT	chr3L:14928799-14929134	chr3L	14928799	14929134	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14928799-14929134/enhancers/chr3L_14928799-14929134.fa	335
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14930753-14930953	LEFT	chr3L:14925390-14925769	chr3L	14925390	14925769	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14930753-14930953/enhancers/chr3L_14925390-14925769.fa	379
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14930753-14930953	RIGHT	chr3L:14930753-14930953	chr3L	14930753	14930953	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14930753-14930953/enhancers/chr3L_14930753-14930953.fa	200
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14931009-14931209	LEFT	chr3L:14925390-14925769	chr3L	14925390	14925769	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14931009-14931209/enhancers/chr3L_14925390-14925769.fa	379
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14931009-14931209	RIGHT	chr3L:14931009-14931209	chr3L	14931009	14931209	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14931009-14931209/enhancers/chr3L_14931009-14931209.fa	200
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14932705-14933060	LEFT	chr3L:14925390-14925769	chr3L	14925390	14925769	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14932705-14933060/enhancers/chr3L_14925390-14925769.fa	379
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14932705-14933060	RIGHT	chr3L:14932705-14933060	chr3L	14932705	14933060	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14932705-14933060/enhancers/chr3L_14932705-14933060.fa	355
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14936376-14936760	LEFT	chr3L:14925390-14925769	chr3L	14925390	14925769	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14936376-14936760/enhancers/chr3L_14925390-14925769.fa	379
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14936376-14936760	RIGHT	chr3L:14936376-14936760	chr3L	14936376	14936760	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14936376-14936760/enhancers/chr3L_14936376-14936760.fa	384
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14938074-14938558	LEFT	chr3L:14925390-14925769	chr3L	14925390	14925769	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14938074-14938558/enhancers/chr3L_14925390-14925769.fa	379
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14938074-14938558	RIGHT	chr3L:14938074-14938558	chr3L	14938074	14938558	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14938074-14938558/enhancers/chr3L_14938074-14938558.fa	484
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14939995-14940646	LEFT	chr3L:14925390-14925769	chr3L	14925390	14925769	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14939995-14940646/enhancers/chr3L_14925390-14925769.fa	379
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14939995-14940646	RIGHT	chr3L:14939995-14940646	chr3L	14939995	14940646	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14939995-14940646/enhancers/chr3L_14939995-14940646.fa	651
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14941342-14941625	LEFT	chr3L:14925390-14925769	chr3L	14925390	14925769	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14941342-14941625/enhancers/chr3L_14925390-14925769.fa	379
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14941342-14941625	RIGHT	chr3L:14941342-14941625	chr3L	14941342	14941625	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14941342-14941625/enhancers/chr3L_14941342-14941625.fa	283
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14944241-14944774	LEFT	chr3L:14925390-14925769	chr3L	14925390	14925769	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14944241-14944774/enhancers/chr3L_14925390-14925769.fa	379
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14944241-14944774	RIGHT	chr3L:14944241-14944774	chr3L	14944241	14944774	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14944241-14944774/enhancers/chr3L_14944241-14944774.fa	533
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14948136-14948479	LEFT	chr3L:14925390-14925769	chr3L	14925390	14925769	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14948136-14948479/enhancers/chr3L_14925390-14925769.fa	379
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14948136-14948479	RIGHT	chr3L:14948136-14948479	chr3L	14948136	14948479	FBgn0036460_Spearman/chr3L_14925390-14925769__chr3L_14948136-14948479/enhancers/chr3L_14948136-14948479.fa	343
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14930753-14930953	LEFT	chr3L:14928799-14929134	chr3L	14928799	14929134	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14930753-14930953/enhancers/chr3L_14928799-14929134.fa	335
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14930753-14930953	RIGHT	chr3L:14930753-14930953	chr3L	14930753	14930953	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14930753-14930953/enhancers/chr3L_14930753-14930953.fa	200
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14931009-14931209	LEFT	chr3L:14928799-14929134	chr3L	14928799	14929134	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14931009-14931209/enhancers/chr3L_14928799-14929134.fa	335
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14931009-14931209	RIGHT	chr3L:14931009-14931209	chr3L	14931009	14931209	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14931009-14931209/enhancers/chr3L_14931009-14931209.fa	200
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14932705-14933060	LEFT	chr3L:14928799-14929134	chr3L	14928799	14929134	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14932705-14933060/enhancers/chr3L_14928799-14929134.fa	335
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14932705-14933060	RIGHT	chr3L:14932705-14933060	chr3L	14932705	14933060	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14932705-14933060/enhancers/chr3L_14932705-14933060.fa	355
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14936376-14936760	LEFT	chr3L:14928799-14929134	chr3L	14928799	14929134	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14936376-14936760/enhancers/chr3L_14928799-14929134.fa	335
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14936376-14936760	RIGHT	chr3L:14936376-14936760	chr3L	14936376	14936760	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14936376-14936760/enhancers/chr3L_14936376-14936760.fa	384
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14938074-14938558	LEFT	chr3L:14928799-14929134	chr3L	14928799	14929134	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14938074-14938558/enhancers/chr3L_14928799-14929134.fa	335
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14938074-14938558	RIGHT	chr3L:14938074-14938558	chr3L	14938074	14938558	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14938074-14938558/enhancers/chr3L_14938074-14938558.fa	484
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14939995-14940646	LEFT	chr3L:14928799-14929134	chr3L	14928799	14929134	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14939995-14940646/enhancers/chr3L_14928799-14929134.fa	335
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14939995-14940646	RIGHT	chr3L:14939995-14940646	chr3L	14939995	14940646	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14939995-14940646/enhancers/chr3L_14939995-14940646.fa	651
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14941342-14941625	LEFT	chr3L:14928799-14929134	chr3L	14928799	14929134	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14941342-14941625/enhancers/chr3L_14928799-14929134.fa	335
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14941342-14941625	RIGHT	chr3L:14941342-14941625	chr3L	14941342	14941625	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14941342-14941625/enhancers/chr3L_14941342-14941625.fa	283
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14944241-14944774	LEFT	chr3L:14928799-14929134	chr3L	14928799	14929134	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14944241-14944774/enhancers/chr3L_14928799-14929134.fa	335
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14944241-14944774	RIGHT	chr3L:14944241-14944774	chr3L	14944241	14944774	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14944241-14944774/enhancers/chr3L_14944241-14944774.fa	533
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14948136-14948479	LEFT	chr3L:14928799-14929134	chr3L	14928799	14929134	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14948136-14948479/enhancers/chr3L_14928799-14929134.fa	335
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14948136-14948479	RIGHT	chr3L:14948136-14948479	chr3L	14948136	14948479	FBgn0036460_Spearman/chr3L_14928799-14929134__chr3L_14948136-14948479/enhancers/chr3L_14948136-14948479.fa	343
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14931009-14931209	LEFT	chr3L:14930753-14930953	chr3L	14930753	14930953	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14931009-14931209/enhancers/chr3L_14930753-14930953.fa	200
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14931009-14931209	RIGHT	chr3L:14931009-14931209	chr3L	14931009	14931209	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14931009-14931209/enhancers/chr3L_14931009-14931209.fa	200
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14932705-14933060	LEFT	chr3L:14930753-14930953	chr3L	14930753	14930953	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14932705-14933060/enhancers/chr3L_14930753-14930953.fa	200
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14932705-14933060	RIGHT	chr3L:14932705-14933060	chr3L	14932705	14933060	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14932705-14933060/enhancers/chr3L_14932705-14933060.fa	355
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14936376-14936760	LEFT	chr3L:14930753-14930953	chr3L	14930753	14930953	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14936376-14936760/enhancers/chr3L_14930753-14930953.fa	200
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14936376-14936760	RIGHT	chr3L:14936376-14936760	chr3L	14936376	14936760	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14936376-14936760/enhancers/chr3L_14936376-14936760.fa	384
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14938074-14938558	LEFT	chr3L:14930753-14930953	chr3L	14930753	14930953	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14938074-14938558/enhancers/chr3L_14930753-14930953.fa	200
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14938074-14938558	RIGHT	chr3L:14938074-14938558	chr3L	14938074	14938558	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14938074-14938558/enhancers/chr3L_14938074-14938558.fa	484
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14939995-14940646	LEFT	chr3L:14930753-14930953	chr3L	14930753	14930953	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14939995-14940646/enhancers/chr3L_14930753-14930953.fa	200
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14939995-14940646	RIGHT	chr3L:14939995-14940646	chr3L	14939995	14940646	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14939995-14940646/enhancers/chr3L_14939995-14940646.fa	651
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14941342-14941625	LEFT	chr3L:14930753-14930953	chr3L	14930753	14930953	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14941342-14941625/enhancers/chr3L_14930753-14930953.fa	200
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14941342-14941625	RIGHT	chr3L:14941342-14941625	chr3L	14941342	14941625	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14941342-14941625/enhancers/chr3L_14941342-14941625.fa	283
FBgn0036460_Spearman	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14944241-14944774	LEFT	chr3L:14930753-14930953	chr3L	14930753	14930953	FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14944241-14944774/enhancers/chr3L_14930753-14930953.fa	200
