pair_dir	status	blocks	best_aligned_len	best_identity_pct	maf_path
chr3R_14675887-14676292__chr3R_14717274-14717609	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038252_sm/chr3R_14675887-14676292__chr3R_14717274-14717609/alignments/enhancers/lastz.maf
chr3R_14713950-14714458__chr3R_14717274-14717609	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038252_sm/chr3R_14713950-14714458__chr3R_14717274-14717609/alignments/enhancers/lastz.maf
chr3R_15089634-15089885__chr3R_15091554-15092117	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038292_vm/chr3R_15089634-15089885__chr3R_15091554-15092117/alignments/enhancers/lastz.maf
chr3R_15089634-15089885__chr3R_15121624-15122081	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038292_vm/chr3R_15089634-15089885__chr3R_15121624-15122081/alignments/enhancers/lastz.maf
chr3R_15091554-15092117__chr3R_15121624-15122081	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038292_vm/chr3R_15091554-15092117__chr3R_15121624-15122081/alignments/enhancers/lastz.maf
chr3R_15091554-15092117__chr3R_15121624-15122081	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038293_sm/chr3R_15091554-15092117__chr3R_15121624-15122081/alignments/enhancers/lastz.maf
chr3R_15091554-15092117__chr3R_15179459-15179659	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038293_sm/chr3R_15091554-15092117__chr3R_15179459-15179659/alignments/enhancers/lastz.maf
chr3R_15121624-15122081__chr3R_15179459-15179659	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038293_sm/chr3R_15121624-15122081__chr3R_15179459-15179659/alignments/enhancers/lastz.maf
chr3R_17067702-17068049__chr3R_17082131-17082723	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038473_vm/chr3R_17067702-17068049__chr3R_17082131-17082723/alignments/enhancers/lastz.maf
chr3R_17067702-17068049__chr3R_17095604-17095904	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038473_vm/chr3R_17067702-17068049__chr3R_17095604-17095904/alignments/enhancers/lastz.maf
chr3R_17082131-17082723__chr3R_17095604-17095904	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038473_vm/chr3R_17082131-17082723__chr3R_17095604-17095904/alignments/enhancers/lastz.maf
chr3R_17249151-17249776__chr3R_17346097-17346604	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038498_vm_sm/chr3R_17249151-17249776__chr3R_17346097-17346604/alignments/enhancers/lastz.maf
chr3R_17705753-17706062__chr3R_17712387-17713045	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038536_vm/chr3R_17705753-17706062__chr3R_17712387-17713045/alignments/enhancers/lastz.maf
chr3R_17681245-17681597__chr3R_17682975-17683237	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038536_vm_sm/chr3R_17681245-17681597__chr3R_17682975-17683237/alignments/enhancers/lastz.maf
chr3R_17781166-17781592__chr3R_17785711-17786086	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038546_vm/chr3R_17781166-17781592__chr3R_17785711-17786086/alignments/enhancers/lastz.maf
chr3R_19163765-19164167__chr3R_19165868-19166123	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038683_sm/chr3R_19163765-19164167__chr3R_19165868-19166123/alignments/enhancers/lastz.maf
chr3R_20264445-20264645__chr3R_20280523-20280723	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038788_Spearman/chr3R_20264445-20264645__chr3R_20280523-20280723/alignments/enhancers/lastz.maf
chr3R_21965040-21965240__chr3R_22042244-22042444	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038925_vm_sm/chr3R_21965040-21965240__chr3R_22042244-22042444/alignments/enhancers/lastz.maf
chr3R_21965040-21965240__chr3R_22047297-22047620	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038925_vm_sm/chr3R_21965040-21965240__chr3R_22047297-22047620/alignments/enhancers/lastz.maf
chr3R_21965040-21965240__chr3R_22053290-22053582	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038925_vm_sm/chr3R_21965040-21965240__chr3R_22053290-22053582/alignments/enhancers/lastz.maf
chr3R_22042244-22042444__chr3R_22047297-22047620	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038925_vm_sm/chr3R_22042244-22042444__chr3R_22047297-22047620/alignments/enhancers/lastz.maf
chr3R_22042244-22042444__chr3R_22053290-22053582	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038925_vm_sm/chr3R_22042244-22042444__chr3R_22053290-22053582/alignments/enhancers/lastz.maf
chr3R_22047297-22047620__chr3R_22053290-22053582	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038925_vm_sm/chr3R_22047297-22047620__chr3R_22053290-22053582/alignments/enhancers/lastz.maf
chr3R_23037946-23038146__chr3R_23038606-23038806	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0039039_Spearman/chr3R_23037946-23038146__chr3R_23038606-23038806/alignments/enhancers/lastz.maf
chr3R_23026747-23027256__chr3R_23038157-23038558	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0039039_sm/chr3R_23026747-23027256__chr3R_23038157-23038558/alignments/enhancers/lastz.maf
chr3R_23026747-23027256__chr3R_23029409-23029889	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0039039_vm/chr3R_23026747-23027256__chr3R_23029409-23029889/alignments/enhancers/lastz.maf
chr3R_29064683-29065106__chr3R_29065872-29066072	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0039627_Spearman/chr3R_29064683-29065106__chr3R_29065872-29066072/alignments/enhancers/lastz.maf
chr3R_29510492-29510976__chr3R_29511283-29511790	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0039667_Spearman/chr3R_29510492-29510976__chr3R_29511283-29511790/alignments/enhancers/lastz.maf
chr3R_29458865-29459227__chr3R_29480007-29480263	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0039667_vm/chr3R_29458865-29459227__chr3R_29480007-29480263/alignments/enhancers/lastz.maf
chr3R_29457322-29457679__chr3R_29476471-29476689	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0039667_vm_sm/chr3R_29457322-29457679__chr3R_29476471-29476689/alignments/enhancers/lastz.maf
chr3R_29457322-29457679__chr3R_29496327-29496564	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0039667_vm_sm/chr3R_29457322-29457679__chr3R_29496327-29496564/alignments/enhancers/lastz.maf
chr3R_29476471-29476689__chr3R_29496327-29496564	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0039667_vm_sm/chr3R_29476471-29476689__chr3R_29496327-29496564/alignments/enhancers/lastz.maf
chr3R_31701754-31702148__chr3R_31704699-31705265	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0039863_Spearman/chr3R_31701754-31702148__chr3R_31704699-31705265/alignments/enhancers/lastz.maf
chrX_2478545-2478872__chrX_2479970-2480240	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040066_sm/chrX_2478545-2478872__chrX_2479970-2480240/alignments/enhancers/lastz.maf
chr3R_16208035-16208235__chr3R_16234208-16234580	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16208035-16208235__chr3R_16234208-16234580/alignments/enhancers/lastz.maf
chr3R_16208035-16208235__chr3R_16235670-16236148	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16208035-16208235__chr3R_16235670-16236148/alignments/enhancers/lastz.maf
chr3R_16208035-16208235__chr3R_16236366-16236648	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16208035-16208235__chr3R_16236366-16236648/alignments/enhancers/lastz.maf
chr3R_16208035-16208235__chr3R_16242325-16242715	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16208035-16208235__chr3R_16242325-16242715/alignments/enhancers/lastz.maf
chr3R_16208035-16208235__chr3R_16254794-16255607	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16208035-16208235__chr3R_16254794-16255607/alignments/enhancers/lastz.maf
chr3R_16208035-16208235__chr3R_16256084-16256284	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16208035-16208235__chr3R_16256084-16256284/alignments/enhancers/lastz.maf
chr3R_16234208-16234580__chr3R_16235670-16236148	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16234208-16234580__chr3R_16235670-16236148/alignments/enhancers/lastz.maf
chr3R_16234208-16234580__chr3R_16236366-16236648	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16234208-16234580__chr3R_16236366-16236648/alignments/enhancers/lastz.maf
chr3R_16234208-16234580__chr3R_16242325-16242715	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16234208-16234580__chr3R_16242325-16242715/alignments/enhancers/lastz.maf
chr3R_16234208-16234580__chr3R_16254794-16255607	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16234208-16234580__chr3R_16254794-16255607/alignments/enhancers/lastz.maf
chr3R_16234208-16234580__chr3R_16256084-16256284	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16234208-16234580__chr3R_16256084-16256284/alignments/enhancers/lastz.maf
chr3R_16235670-16236148__chr3R_16236366-16236648	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16235670-16236148__chr3R_16236366-16236648/alignments/enhancers/lastz.maf
chr3R_16235670-16236148__chr3R_16242325-16242715	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16235670-16236148__chr3R_16242325-16242715/alignments/enhancers/lastz.maf
chr3R_16235670-16236148__chr3R_16254794-16255607	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16235670-16236148__chr3R_16254794-16255607/alignments/enhancers/lastz.maf
chr3R_16235670-16236148__chr3R_16256084-16256284	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16235670-16236148__chr3R_16256084-16256284/alignments/enhancers/lastz.maf
chr3R_16236366-16236648__chr3R_16242325-16242715	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16236366-16236648__chr3R_16242325-16242715/alignments/enhancers/lastz.maf
chr3R_16236366-16236648__chr3R_16254794-16255607	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16236366-16236648__chr3R_16254794-16255607/alignments/enhancers/lastz.maf
chr3R_16236366-16236648__chr3R_16256084-16256284	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16236366-16236648__chr3R_16256084-16256284/alignments/enhancers/lastz.maf
chr3R_16242325-16242715__chr3R_16254794-16255607	OK	1	23	78.26	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16242325-16242715__chr3R_16254794-16255607/alignments/enhancers/lastz.maf
chr3R_16242325-16242715__chr3R_16256084-16256284	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16242325-16242715__chr3R_16256084-16256284/alignments/enhancers/lastz.maf
chr3R_16254794-16255607__chr3R_16256084-16256284	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16254794-16255607__chr3R_16256084-16256284/alignments/enhancers/lastz.maf
chr3R_16234208-16234580__chr3R_16242325-16242715	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_sm/chr3R_16234208-16234580__chr3R_16242325-16242715/alignments/enhancers/lastz.maf
chr3R_16234208-16234580__chr3R_16281158-16281613	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_sm/chr3R_16234208-16234580__chr3R_16281158-16281613/alignments/enhancers/lastz.maf
chr3R_16242325-16242715__chr3R_16281158-16281613	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_sm/chr3R_16242325-16242715__chr3R_16281158-16281613/alignments/enhancers/lastz.maf
chr3R_16329845-16330045__chr3R_16341799-16342309	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040271_sm/chr3R_16329845-16330045__chr3R_16341799-16342309/alignments/enhancers/lastz.maf
chr3L_9413206-9413480__chr3L_9413658-9413858	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040305_vm/chr3L_9413206-9413480__chr3L_9413658-9413858/alignments/enhancers/lastz.maf
chrX_664986-665230__chrX_735534-735828	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040383_sm/chrX_664986-665230__chrX_735534-735828/alignments/enhancers/lastz.maf
chrX_2270820-2271020__chrX_2282017-2282260	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040389_Spearman/chrX_2270820-2271020__chrX_2282017-2282260/alignments/enhancers/lastz.maf
chrX_2294580-2295057__chrX_2296356-2296737	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040389_sm/chrX_2294580-2295057__chrX_2296356-2296737/alignments/enhancers/lastz.maf
chr3L_12063986-12064331__chr3L_12082643-12082843	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0041096_Spearman/chr3L_12063986-12064331__chr3L_12082643-12082843/alignments/enhancers/lastz.maf
chr3L_11973666-11973958__chr3L_12043527-12044019	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0041096_vm_sm/chr3L_11973666-11973958__chr3L_12043527-12044019/alignments/enhancers/lastz.maf
chr3L_11973666-11973958__chr3L_12044554-12045005	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0041096_vm_sm/chr3L_11973666-11973958__chr3L_12044554-12045005/alignments/enhancers/lastz.maf
chr3L_11973666-11973958__chr3L_12047380-12047625	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0041096_vm_sm/chr3L_11973666-11973958__chr3L_12047380-12047625/alignments/enhancers/lastz.maf
chr3L_12043527-12044019__chr3L_12044554-12045005	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0041096_vm_sm/chr3L_12043527-12044019__chr3L_12044554-12045005/alignments/enhancers/lastz.maf
chr3L_12043527-12044019__chr3L_12047380-12047625	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0041096_vm_sm/chr3L_12043527-12044019__chr3L_12047380-12047625/alignments/enhancers/lastz.maf
chr3L_12044554-12045005__chr3L_12047380-12047625	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0041096_vm_sm/chr3L_12044554-12045005__chr3L_12047380-12047625/alignments/enhancers/lastz.maf
chr3L_14635397-14635808__chr3L_14636483-14636932	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0041604_sm/chr3L_14635397-14635808__chr3L_14636483-14636932/alignments/enhancers/lastz.maf
chr3L_14635397-14635808__chr3L_14646221-14646447	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0041604_sm/chr3L_14635397-14635808__chr3L_14646221-14646447/alignments/enhancers/lastz.maf
chr3L_14636483-14636932__chr3L_14646221-14646447	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0041604_sm/chr3L_14636483-14636932__chr3L_14646221-14646447/alignments/enhancers/lastz.maf
chrX_16040766-16041067__chrX_16080250-16080450	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0042650_vm/chrX_16040766-16041067__chrX_16080250-16080450/alignments/enhancers/lastz.maf
chrX_16040766-16041067__chrX_16108626-16109199	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0042650_vm/chrX_16040766-16041067__chrX_16108626-16109199/alignments/enhancers/lastz.maf
chrX_16080250-16080450__chrX_16108626-16109199	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0042650_vm/chrX_16080250-16080450__chrX_16108626-16109199/alignments/enhancers/lastz.maf
chr3L_6962082-6962696__chr3L_6964398-6964598	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0045759_Spearman/chr3L_6962082-6962696__chr3L_6964398-6964598/alignments/enhancers/lastz.maf
chr3L_6959693-6959979__chr3L_6961086-6961344	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0045759_vm/chr3L_6959693-6959979__chr3L_6961086-6961344/alignments/enhancers/lastz.maf
chr3L_6959693-6959979__chr3L_6968332-6968548	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0045759_vm/chr3L_6959693-6959979__chr3L_6968332-6968548/alignments/enhancers/lastz.maf
chr3L_6961086-6961344__chr3L_6968332-6968548	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0045759_vm/chr3L_6961086-6961344__chr3L_6968332-6968548/alignments/enhancers/lastz.maf
chr2R_10823498-10823995__chr2R_10827814-10828308	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0050021_sm/chr2R_10823498-10823995__chr2R_10827814-10828308/alignments/enhancers/lastz.maf
chr2R_16703381-16703786__chr2R_16705772-16705972	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0050460_vm_sm/chr2R_16703381-16703786__chr2R_16705772-16705972/alignments/enhancers/lastz.maf
chr3R_11851860-11852150__chr3R_11852470-11852670	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0051368_vm/chr3R_11851860-11852150__chr3R_11852470-11852670/alignments/enhancers/lastz.maf
chr3R_4979211-4979648__chr3R_4980433-4980891	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0051536_Spearman/chr3R_4979211-4979648__chr3R_4980433-4980891/alignments/enhancers/lastz.maf
chr3R_4976947-4977343__chr3R_4979211-4979648	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0051536_meso/chr3R_4976947-4977343__chr3R_4979211-4979648/alignments/enhancers/lastz.maf
chr3R_4974418-4974807__chr3R_4992040-4992492	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0051536_vm/chr3R_4974418-4974807__chr3R_4992040-4992492/alignments/enhancers/lastz.maf
