gene_label	pair_dir	enhancer_id	flank_side	chrom	start	end	length	is_intervening_inner	restricted_by_other_enhancers	truncated_at_boundary	softmasked_bases	masked_source	fasta_path
FBgn0016794_Spearman	FBgn0016794_Spearman/chr3L_2553779-2553979__chr3L_2568872-2569202	chr3L:2568872-2569202	LEFT	chr3L	2566372	2568872	2500	0	0	0	0	RepeatMasker	FBgn0016794_Spearman/chr3L_2553779-2553979__chr3L_2568872-2569202/chr3L_2566372-2568872_LEFT.fa
FBgn0016794_Spearman	FBgn0016794_Spearman/chr3L_2553779-2553979__chr3L_2568872-2569202	chr3L:2568872-2569202	RIGHT	chr3L	2569202	2571702	2500	0	0	0	0	RepeatMasker	FBgn0016794_Spearman/chr3L_2553779-2553979__chr3L_2568872-2569202/chr3L_2569202-2571702_RIGHT.fa
FBgn0016794_Spearman	FBgn0016794_Spearman/chr3L_2562100-2562492__chr3L_2568872-2569202	chr3L:2562100-2562492	LEFT	chr3L	2559600	2562100	2500	0	0	0	161	RepeatMasker	FBgn0016794_Spearman/chr3L_2562100-2562492__chr3L_2568872-2569202/chr3L_2559600-2562100_LEFT.fa
FBgn0016794_Spearman	FBgn0016794_Spearman/chr3L_2562100-2562492__chr3L_2568872-2569202	chr3L:2562100-2562492	RIGHT	chr3L	2562492	2564992	2500	0	0	0	258	RepeatMasker	FBgn0016794_Spearman/chr3L_2562100-2562492__chr3L_2568872-2569202/chr3L_2562492-2564992_RIGHT.fa
FBgn0016794_Spearman	FBgn0016794_Spearman/chr3L_2562100-2562492__chr3L_2568872-2569202	chr3L:2568872-2569202	LEFT	chr3L	2566372	2568872	2500	0	0	0	0	RepeatMasker	FBgn0016794_Spearman/chr3L_2562100-2562492__chr3L_2568872-2569202/chr3L_2566372-2568872_LEFT.fa
FBgn0016794_Spearman	FBgn0016794_Spearman/chr3L_2562100-2562492__chr3L_2568872-2569202	chr3L:2568872-2569202	RIGHT	chr3L	2569202	2571702	2500	0	0	0	0	RepeatMasker	FBgn0016794_Spearman/chr3L_2562100-2562492__chr3L_2568872-2569202/chr3L_2569202-2571702_RIGHT.fa
FBgn0016797_Spearman	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19151316-19151710	chr3L:19137342-19137588	LEFT	chr3L	19134842	19137342	2500	0	0	0	0	RepeatMasker	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19151316-19151710/chr3L_19134842-19137342_LEFT.fa
FBgn0016797_Spearman	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19151316-19151710	chr3L:19137342-19137588	RIGHT	chr3L	19137588	19140088	2500	0	0	0	97	RepeatMasker	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19151316-19151710/chr3L_19137588-19140088_RIGHT.fa
FBgn0016797_Spearman	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19151316-19151710	chr3L:19151316-19151710	LEFT	chr3L	19148816	19151316	2500	0	0	0	108	RepeatMasker	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19151316-19151710/chr3L_19148816-19151316_LEFT.fa
FBgn0016797_Spearman	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19151316-19151710	chr3L:19151316-19151710	RIGHT	chr3L	19151710	19154210	2500	0	0	0	174	RepeatMasker	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19151316-19151710/chr3L_19151710-19154210_RIGHT.fa
FBgn0016797_Spearman	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19173146-19173442	chr3L:19137342-19137588	LEFT	chr3L	19134842	19137342	2500	0	0	0	0	RepeatMasker	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19173146-19173442/chr3L_19134842-19137342_LEFT.fa
FBgn0016797_Spearman	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19173146-19173442	chr3L:19137342-19137588	RIGHT	chr3L	19137588	19140088	2500	0	0	0	97	RepeatMasker	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19173146-19173442/chr3L_19137588-19140088_RIGHT.fa
FBgn0016797_Spearman	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19173146-19173442	chr3L:19173146-19173442	LEFT	chr3L	19170646	19173146	2500	0	0	0	104	RepeatMasker	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19173146-19173442/chr3L_19170646-19173146_LEFT.fa
FBgn0016797_Spearman	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19173146-19173442	chr3L:19173146-19173442	RIGHT	chr3L	19173442	19175942	2500	0	0	0	234	RepeatMasker	FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19173146-19173442/chr3L_19173442-19175942_RIGHT.fa
FBgn0016797_Spearman	FBgn0016797_Spearman/chr3L_19151316-19151710__chr3L_19173146-19173442	chr3L:19151316-19151710	LEFT	chr3L	19148816	19151316	2500	0	0	0	108	RepeatMasker	FBgn0016797_Spearman/chr3L_19151316-19151710__chr3L_19173146-19173442/chr3L_19148816-19151316_LEFT.fa
FBgn0016797_Spearman	FBgn0016797_Spearman/chr3L_19151316-19151710__chr3L_19173146-19173442	chr3L:19151316-19151710	RIGHT	chr3L	19151710	19154210	2500	0	0	0	174	RepeatMasker	FBgn0016797_Spearman/chr3L_19151316-19151710__chr3L_19173146-19173442/chr3L_19151710-19154210_RIGHT.fa
FBgn0016797_Spearman	FBgn0016797_Spearman/chr3L_19151316-19151710__chr3L_19173146-19173442	chr3L:19173146-19173442	LEFT	chr3L	19170646	19173146	2500	0	0	0	104	RepeatMasker	FBgn0016797_Spearman/chr3L_19151316-19151710__chr3L_19173146-19173442/chr3L_19170646-19173146_LEFT.fa
FBgn0016797_Spearman	FBgn0016797_Spearman/chr3L_19151316-19151710__chr3L_19173146-19173442	chr3L:19173146-19173442	RIGHT	chr3L	19173442	19175942	2500	0	0	0	234	RepeatMasker	FBgn0016797_Spearman/chr3L_19151316-19151710__chr3L_19173146-19173442/chr3L_19173442-19175942_RIGHT.fa
FBgn0016930_Spearman	FBgn0016930_Spearman/chr2L_14261983-14262284__chr2L_14265078-14265431	chr2L:14261983-14262284	LEFT	chr2L	14259483	14261983	2500	0	0	0	47	RepeatMasker	FBgn0016930_Spearman/chr2L_14261983-14262284__chr2L_14265078-14265431/chr2L_14259483-14261983_LEFT.fa
FBgn0016930_Spearman	FBgn0016930_Spearman/chr2L_14261983-14262284__chr2L_14265078-14265431	chr2L:14261983-14262284	RIGHT	chr2L	14262284	14265078	2794	1	0	0	49	RepeatMasker	FBgn0016930_Spearman/chr2L_14261983-14262284__chr2L_14265078-14265431/chr2L_14262284-14265078_RIGHT.fa
FBgn0016930_Spearman	FBgn0016930_Spearman/chr2L_14261983-14262284__chr2L_14265078-14265431	chr2L:14265078-14265431	LEFT	chr2L	14262284	14265078	2794	1	0	0	49	RepeatMasker	FBgn0016930_Spearman/chr2L_14261983-14262284__chr2L_14265078-14265431/chr2L_14262284-14265078_LEFT.fa
FBgn0016930_Spearman	FBgn0016930_Spearman/chr2L_14261983-14262284__chr2L_14265078-14265431	chr2L:14265078-14265431	RIGHT	chr2L	14265431	14267931	2500	0	0	0	167	RepeatMasker	FBgn0016930_Spearman/chr2L_14261983-14262284__chr2L_14265078-14265431/chr2L_14265431-14267931_RIGHT.fa
FBgn0020235_Spearman	FBgn0020235_Spearman/chr3R_29771806-29772210__chr3R_29774631-29774899	chr3R:29771806-29772210	LEFT	chr3R	29769306	29771806	2500	0	0	0	47	RepeatMasker	FBgn0020235_Spearman/chr3R_29771806-29772210__chr3R_29774631-29774899/chr3R_29769306-29771806_LEFT.fa
FBgn0020235_Spearman	FBgn0020235_Spearman/chr3R_29771806-29772210__chr3R_29774631-29774899	chr3R:29771806-29772210	RIGHT	chr3R	29772210	29774631	2421	1	0	0	262	RepeatMasker	FBgn0020235_Spearman/chr3R_29771806-29772210__chr3R_29774631-29774899/chr3R_29772210-29774631_RIGHT.fa
FBgn0020235_Spearman	FBgn0020235_Spearman/chr3R_29771806-29772210__chr3R_29774631-29774899	chr3R:29774631-29774899	LEFT	chr3R	29772210	29774631	2421	1	0	0	262	RepeatMasker	FBgn0020235_Spearman/chr3R_29771806-29772210__chr3R_29774631-29774899/chr3R_29772210-29774631_LEFT.fa
FBgn0020235_Spearman	FBgn0020235_Spearman/chr3R_29771806-29772210__chr3R_29774631-29774899	chr3R:29774631-29774899	RIGHT	chr3R	29774899	29777399	2500	0	0	0	95	RepeatMasker	FBgn0020235_Spearman/chr3R_29771806-29772210__chr3R_29774631-29774899/chr3R_29774899-29777399_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22309744-22310226	chr2R:22301850-22302125	LEFT	chr2R	22299350	22301850	2500	0	0	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22309744-22310226/chr2R_22299350-22301850_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22309744-22310226	chr2R:22301850-22302125	RIGHT	chr2R	22302125	22304625	2500	0	0	0	155	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22309744-22310226/chr2R_22302125-22304625_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22309744-22310226	chr2R:22309744-22310226	LEFT	chr2R	22307244	22309744	2500	0	0	0	80	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22309744-22310226/chr2R_22307244-22309744_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22309744-22310226	chr2R:22309744-22310226	RIGHT	chr2R	22310226	22310630	404	0	1	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22309744-22310226/chr2R_22310226-22310630_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22310630-22311004	chr2R:22301850-22302125	LEFT	chr2R	22299350	22301850	2500	0	0	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22310630-22311004/chr2R_22299350-22301850_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22310630-22311004	chr2R:22301850-22302125	RIGHT	chr2R	22302125	22304625	2500	0	0	0	155	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22310630-22311004/chr2R_22302125-22304625_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22310630-22311004	chr2R:22310630-22311004	LEFT	chr2R	22310226	22310630	404	0	1	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22310630-22311004/chr2R_22310226-22310630_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22310630-22311004	chr2R:22310630-22311004	RIGHT	chr2R	22311004	22311826	822	0	1	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22310630-22311004/chr2R_22311004-22311826_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22311826-22312026	chr2R:22301850-22302125	LEFT	chr2R	22299350	22301850	2500	0	0	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22311826-22312026/chr2R_22299350-22301850_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22311826-22312026	chr2R:22301850-22302125	RIGHT	chr2R	22302125	22304625	2500	0	0	0	155	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22311826-22312026/chr2R_22302125-22304625_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22311826-22312026	chr2R:22311826-22312026	LEFT	chr2R	22311004	22311826	822	0	1	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22311826-22312026/chr2R_22311004-22311826_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22311826-22312026	chr2R:22311826-22312026	RIGHT	chr2R	22312026	22312131	105	0	1	0	31	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22311826-22312026/chr2R_22312026-22312131_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22312131-22312433	chr2R:22301850-22302125	LEFT	chr2R	22299350	22301850	2500	0	0	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22312131-22312433/chr2R_22299350-22301850_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22312131-22312433	chr2R:22301850-22302125	RIGHT	chr2R	22302125	22304625	2500	0	0	0	155	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22312131-22312433/chr2R_22302125-22304625_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22312131-22312433	chr2R:22312131-22312433	LEFT	chr2R	22312026	22312131	105	0	1	0	31	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22312131-22312433/chr2R_22312026-22312131_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22312131-22312433	chr2R:22312131-22312433	RIGHT	chr2R	22312433	22314933	2500	0	0	0	36	RepeatMasker	FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22312131-22312433/chr2R_22312433-22314933_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22310630-22311004	chr2R:22309744-22310226	LEFT	chr2R	22307244	22309744	2500	0	0	0	80	RepeatMasker	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22310630-22311004/chr2R_22307244-22309744_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22310630-22311004	chr2R:22309744-22310226	RIGHT	chr2R	22310226	22310630	404	1	0	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22310630-22311004/chr2R_22310226-22310630_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22310630-22311004	chr2R:22310630-22311004	LEFT	chr2R	22310226	22310630	404	1	0	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22310630-22311004/chr2R_22310226-22310630_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22310630-22311004	chr2R:22310630-22311004	RIGHT	chr2R	22311004	22311826	822	0	1	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22310630-22311004/chr2R_22311004-22311826_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22311826-22312026	chr2R:22309744-22310226	LEFT	chr2R	22307244	22309744	2500	0	0	0	80	RepeatMasker	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22311826-22312026/chr2R_22307244-22309744_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22311826-22312026	chr2R:22309744-22310226	RIGHT	chr2R	22310226	22310630	404	1	1	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22311826-22312026/chr2R_22310226-22310630_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22311826-22312026	chr2R:22311826-22312026	LEFT	chr2R	22311004	22311826	822	1	1	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22311826-22312026/chr2R_22311004-22311826_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22311826-22312026	chr2R:22311826-22312026	RIGHT	chr2R	22312026	22312131	105	0	1	0	31	RepeatMasker	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22311826-22312026/chr2R_22312026-22312131_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22312131-22312433	chr2R:22309744-22310226	LEFT	chr2R	22307244	22309744	2500	0	0	0	80	RepeatMasker	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22312131-22312433/chr2R_22307244-22309744_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22312131-22312433	chr2R:22309744-22310226	RIGHT	chr2R	22310226	22310630	404	1	1	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22312131-22312433/chr2R_22310226-22310630_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22312131-22312433	chr2R:22312131-22312433	LEFT	chr2R	22312026	22312131	105	1	1	0	31	RepeatMasker	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22312131-22312433/chr2R_22312026-22312131_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22312131-22312433	chr2R:22312131-22312433	RIGHT	chr2R	22312433	22314933	2500	0	0	0	36	RepeatMasker	FBgn0020257_Spearman/chr2R_22309744-22310226__chr2R_22312131-22312433/chr2R_22312433-22314933_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22311826-22312026	chr2R:22310630-22311004	LEFT	chr2R	22310226	22310630	404	0	1	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22311826-22312026/chr2R_22310226-22310630_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22311826-22312026	chr2R:22310630-22311004	RIGHT	chr2R	22311004	22311826	822	1	0	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22311826-22312026/chr2R_22311004-22311826_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22311826-22312026	chr2R:22311826-22312026	LEFT	chr2R	22311004	22311826	822	1	0	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22311826-22312026/chr2R_22311004-22311826_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22311826-22312026	chr2R:22311826-22312026	RIGHT	chr2R	22312026	22312131	105	0	1	0	31	RepeatMasker	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22311826-22312026/chr2R_22312026-22312131_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22312131-22312433	chr2R:22310630-22311004	LEFT	chr2R	22310226	22310630	404	0	1	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22312131-22312433/chr2R_22310226-22310630_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22312131-22312433	chr2R:22310630-22311004	RIGHT	chr2R	22311004	22311826	822	1	1	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22312131-22312433/chr2R_22311004-22311826_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22312131-22312433	chr2R:22312131-22312433	LEFT	chr2R	22312026	22312131	105	1	1	0	31	RepeatMasker	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22312131-22312433/chr2R_22312026-22312131_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22312131-22312433	chr2R:22312131-22312433	RIGHT	chr2R	22312433	22314933	2500	0	0	0	36	RepeatMasker	FBgn0020257_Spearman/chr2R_22310630-22311004__chr2R_22312131-22312433/chr2R_22312433-22314933_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22311826-22312026__chr2R_22312131-22312433	chr2R:22311826-22312026	LEFT	chr2R	22311004	22311826	822	0	1	0	0	RepeatMasker	FBgn0020257_Spearman/chr2R_22311826-22312026__chr2R_22312131-22312433/chr2R_22311004-22311826_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22311826-22312026__chr2R_22312131-22312433	chr2R:22311826-22312026	RIGHT	chr2R	22312026	22312131	105	1	0	0	31	RepeatMasker	FBgn0020257_Spearman/chr2R_22311826-22312026__chr2R_22312131-22312433/chr2R_22312026-22312131_RIGHT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22311826-22312026__chr2R_22312131-22312433	chr2R:22312131-22312433	LEFT	chr2R	22312026	22312131	105	1	0	0	31	RepeatMasker	FBgn0020257_Spearman/chr2R_22311826-22312026__chr2R_22312131-22312433/chr2R_22312026-22312131_LEFT.fa
FBgn0020257_Spearman	FBgn0020257_Spearman/chr2R_22311826-22312026__chr2R_22312131-22312433	chr2R:22312131-22312433	RIGHT	chr2R	22312433	22314933	2500	0	0	0	36	RepeatMasker	FBgn0020257_Spearman/chr2R_22311826-22312026__chr2R_22312131-22312433/chr2R_22312433-22314933_RIGHT.fa
FBgn0020497_Spearman	FBgn0020497_Spearman/chr2L_8416468-8416668__chr2L_8422167-8422367	chr2L:8416468-8416668	LEFT	chr2L	8413968	8416468	2500	0	0	0	27	RepeatMasker	FBgn0020497_Spearman/chr2L_8416468-8416668__chr2L_8422167-8422367/chr2L_8413968-8416468_LEFT.fa
FBgn0020497_Spearman	FBgn0020497_Spearman/chr2L_8416468-8416668__chr2L_8422167-8422367	chr2L:8416468-8416668	RIGHT	chr2L	8416668	8419168	2500	0	0	0	168	RepeatMasker	FBgn0020497_Spearman/chr2L_8416468-8416668__chr2L_8422167-8422367/chr2L_8416668-8419168_RIGHT.fa
FBgn0020497_Spearman	FBgn0020497_Spearman/chr2L_8416468-8416668__chr2L_8422167-8422367	chr2L:8422167-8422367	LEFT	chr2L	8419667	8422167	2500	0	0	0	107	RepeatMasker	FBgn0020497_Spearman/chr2L_8416468-8416668__chr2L_8422167-8422367/chr2L_8419667-8422167_LEFT.fa
FBgn0020497_Spearman	FBgn0020497_Spearman/chr2L_8416468-8416668__chr2L_8422167-8422367	chr2L:8422167-8422367	RIGHT	chr2L	8422367	8424867	2500	0	0	0	134	RepeatMasker	FBgn0020497_Spearman/chr2L_8416468-8416668__chr2L_8422167-8422367/chr2L_8422367-8424867_RIGHT.fa
FBgn0020513_Spearman	FBgn0020513_Spearman/chrX_12673789-12674154__chrX_12675733-12676468	chrX:12673789-12674154	LEFT	chrX	12671289	12673789	2500	0	0	0	352	RepeatMasker	FBgn0020513_Spearman/chrX_12673789-12674154__chrX_12675733-12676468/chrX_12671289-12673789_LEFT.fa
FBgn0020513_Spearman	FBgn0020513_Spearman/chrX_12673789-12674154__chrX_12675733-12676468	chrX:12673789-12674154	RIGHT	chrX	12674154	12675733	1579	1	0	0	146	RepeatMasker	FBgn0020513_Spearman/chrX_12673789-12674154__chrX_12675733-12676468/chrX_12674154-12675733_RIGHT.fa
FBgn0020513_Spearman	FBgn0020513_Spearman/chrX_12673789-12674154__chrX_12675733-12676468	chrX:12675733-12676468	LEFT	chrX	12674154	12675733	1579	1	0	0	146	RepeatMasker	FBgn0020513_Spearman/chrX_12673789-12674154__chrX_12675733-12676468/chrX_12674154-12675733_LEFT.fa
FBgn0020513_Spearman	FBgn0020513_Spearman/chrX_12673789-12674154__chrX_12675733-12676468	chrX:12675733-12676468	RIGHT	chrX	12676468	12678968	2500	0	0	0	497	RepeatMasker	FBgn0020513_Spearman/chrX_12673789-12674154__chrX_12675733-12676468/chrX_12676468-12678968_RIGHT.fa
FBgn0020762_Spearman	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4363652-4364006	chr2L:4351796-4352022	LEFT	chr2L	4349296	4351796	2500	0	0	0	0	RepeatMasker	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4363652-4364006/chr2L_4349296-4351796_LEFT.fa
FBgn0020762_Spearman	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4363652-4364006	chr2L:4351796-4352022	RIGHT	chr2L	4352022	4354522	2500	0	0	0	0	RepeatMasker	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4363652-4364006/chr2L_4352022-4354522_RIGHT.fa
FBgn0020762_Spearman	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4363652-4364006	chr2L:4363652-4364006	LEFT	chr2L	4361152	4363652	2500	0	0	0	121	RepeatMasker	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4363652-4364006/chr2L_4361152-4363652_LEFT.fa
FBgn0020762_Spearman	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4363652-4364006	chr2L:4363652-4364006	RIGHT	chr2L	4364006	4366506	2500	0	0	0	44	RepeatMasker	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4363652-4364006/chr2L_4364006-4366506_RIGHT.fa
FBgn0020762_Spearman	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4370195-4370400	chr2L:4351796-4352022	LEFT	chr2L	4349296	4351796	2500	0	0	0	0	RepeatMasker	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4370195-4370400/chr2L_4349296-4351796_LEFT.fa
FBgn0020762_Spearman	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4370195-4370400	chr2L:4351796-4352022	RIGHT	chr2L	4352022	4354522	2500	0	0	0	0	RepeatMasker	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4370195-4370400/chr2L_4352022-4354522_RIGHT.fa
FBgn0020762_Spearman	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4370195-4370400	chr2L:4370195-4370400	LEFT	chr2L	4367695	4370195	2500	0	0	0	0	RepeatMasker	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4370195-4370400/chr2L_4367695-4370195_LEFT.fa
FBgn0020762_Spearman	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4370195-4370400	chr2L:4370195-4370400	RIGHT	chr2L	4370400	4372900	2500	0	0	0	35	RepeatMasker	FBgn0020762_Spearman/chr2L_4351796-4352022__chr2L_4370195-4370400/chr2L_4370400-4372900_RIGHT.fa
