pair_dir	is_close_gap	is_adjacent_neighbors	LL_hit	RR_hit	LR_hit	RL_hit	LL_RR_double_hit	LR_RL_double_hit	any_double_hit	double_hit_type	best_double_hit_comparison	best_double_hit_evalue	best_double_hit_bitscore	best_double_hit_neg_log10_evalue
FBgn0040071_Spearman/chr3R_16235670-16236148__chr3R_16256084-16256284	False	False	0	0	0	0	0	0	0	NONE				
FBgn0040071_Spearman/chr3R_16236366-16236648__chr3R_16242325-16242715	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.018	29.2	1.744727494896694
FBgn0040071_Spearman/chr3R_16236366-16236648__chr3R_16254794-16255607	False	False	0	1	0	1	0	0	0	NONE				
FBgn0040071_Spearman/chr3R_16236366-16236648__chr3R_16256084-16256284	False	False	0	1	0	1	0	0	0	NONE				
FBgn0040071_Spearman/chr3R_16242325-16242715__chr3R_16254794-16255607	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.005	30.1	2.3010299956639813
FBgn0040071_Spearman/chr3R_16242325-16242715__chr3R_16256084-16256284	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.012	27.4	1.9208187539523751
FBgn0040071_Spearman/chr3R_16254794-16255607__chr3R_16256084-16256284	True	True	1	0	1	0	0	0	0	NONE				
FBgn0040071_sm/chr3R_16234208-16234580__chr3R_16242325-16242715	False	False	1	1	1	1	1	1	1	BOTH	LL	3.51e-05	37.4	4.454692883534176
FBgn0040071_sm/chr3R_16234208-16234580__chr3R_16281158-16281613	False	False	1	1	1	1	1	1	1	BOTH	LR	0.018	29.2	1.744727494896694
FBgn0040071_sm/chr3R_16242325-16242715__chr3R_16281158-16281613	False	False	1	1	1	1	1	1	1	BOTH	LR	0.064	26.5	1.193820026016113
FBgn0040271_sm/chr3R_16329845-16330045__chr3R_16341799-16342309	False	False	1	1	1	1	1	1	1	BOTH	RL	0.22	24.7	0.6575773191777937
FBgn0040305_vm/chr3L_9413206-9413480__chr3L_9413658-9413858	True	True	0	0	0	0	0	0	0	NONE				
FBgn0040383_sm/chrX_664986-665230__chrX_735534-735828	False	False	1	1	1	1	1	1	1	BOTH	RR	0.22	25.6	0.6575773191777937
FBgn0040389_Spearman/chrX_2270820-2271020__chrX_2282017-2282260	False	False	1	1	1	1	1	1	1	BOTH	RL	0.005	31.0	2.3010299956639813
FBgn0040389_sm/chrX_2294580-2295057__chrX_2296356-2296737	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.000772	31.9	3.112382699664264
FBgn0041096_Spearman/chr3L_12063986-12064331__chr3L_12082643-12082843	False	False	1	1	1	1	1	1	1	BOTH	LR	0.018	28.3	1.744727494896694
FBgn0041096_vm_sm/chr3L_11973666-11973958__chr3L_12043527-12044019	False	False	0	1	0	1	0	0	0	NONE				
FBgn0041096_vm_sm/chr3L_11973666-11973958__chr3L_12044554-12045005	False	False	0	1	0	1	0	0	0	NONE				
FBgn0041096_vm_sm/chr3L_11973666-11973958__chr3L_12047380-12047625	False	False	0	0	0	1	0	0	0	NONE				
FBgn0041096_vm_sm/chr3L_12043527-12044019__chr3L_12044554-12045005	True	True	0	1	1	0	0	0	0	NONE				
FBgn0041096_vm_sm/chr3L_12043527-12044019__chr3L_12047380-12047625	True	False	1	1	1	1	1	1	1	BOTH	RL	0.044	25.6	1.3565473235138126
FBgn0041096_vm_sm/chr3L_12044554-12045005__chr3L_12047380-12047625	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.044	24.7	1.3565473235138126
FBgn0041604_sm/chr3L_14635397-14635808__chr3L_14636483-14636932	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.017	26.5	1.7695510786217261
FBgn0041604_sm/chr3L_14635397-14635808__chr3L_14646221-14646447	False	False	1	1	1	1	1	1	1	BOTH	RL	0.059	26.5	1.2291479883578558
FBgn0041604_sm/chr3L_14636483-14636932__chr3L_14646221-14646447	False	False	1	1	1	1	1	1	1	BOTH	LL	0.059	26.5	1.2291479883578558
FBgn0042650_vm/chrX_16040766-16041067__chrX_16080250-16080450	False	False	1	0	0	1	0	0	0	NONE				
FBgn0042650_vm/chrX_16040766-16041067__chrX_16108626-16109199	False	False	0	1	1	0	0	0	0	NONE				
FBgn0042650_vm/chrX_16080250-16080450__chrX_16108626-16109199	False	False	1	1	1	1	1	1	1	BOTH	RR	0.000428	34.6	3.3685562309868278
FBgn0045759_Spearman/chr3L_6962082-6962696__chr3L_6964398-6964598	True	True	0	1	1	0	0	0	0	NONE				
FBgn0045759_vm/chr3L_6959693-6959979__chr3L_6961086-6961344	True	True	1	0	1	0	0	0	0	NONE				
FBgn0045759_vm/chr3L_6959693-6959979__chr3L_6968332-6968548	False	False	1	1	1	1	1	1	1	BOTH	LR	0.064	27.4	1.193820026016113
FBgn0045759_vm/chr3L_6961086-6961344__chr3L_6968332-6968548	False	False	1	1	1	1	1	1	1	BOTH	LL	0.098	25.6	1.0087739243075051
FBgn0050021_sm/chr2R_10823498-10823995__chr2R_10827814-10828308	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.008	30.1	2.0969100130080562
FBgn0050460_vm_sm/chr2R_16703381-16703786__chr2R_16705772-16705972	True	True	1	1	0	0	1	0	1	LL_RR	LL	0.61	23.8	0.21467016498923297
FBgn0051368_vm/chr3R_11851860-11852150__chr3R_11852470-11852670	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.027	24.7	1.5686362358410126
FBgn0051536_Spearman/chr3R_4979211-4979648__chr3R_4980433-4980891	True	True	1	1	0	0	1	0	1	LL_RR	RR	0.24	22.9	0.619788758288394
FBgn0051536_meso/chr3R_4976947-4977343__chr3R_4979211-4979648	True	True	1	1	0	0	1	0	1	LL_RR	LL	7.5e-06	40.1	5.1249387366083
FBgn0051536_vm/chr3R_4974418-4974807__chr3R_4992040-4992492	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.22	24.7	0.6575773191777937
FBgn0051999_vm_sm/chr4_225484-225868__chr4_276036-276284	False	False	1	1	1	1	1	1	1	BOTH	RL	0.001	32.8	3.0
FBgn0052296_vm_sm/chr3L_2728464-2728664__chr3L_2732331-2732531	True	True	0	1	1	0	0	0	0	NONE				
FBgn0052296_vm_sm/chr3L_2728464-2728664__chr3L_2745584-2745810	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.064	26.5	1.193820026016113
FBgn0052296_vm_sm/chr3L_2732331-2732531__chr3L_2745584-2745810	False	False	1	1	1	1	1	1	1	BOTH	LR	0.001	31.9	3.0
FBgn0052344_sm/chr3L_302973-303714__chr3L_304295-305216	True	True	0	1	1	0	0	0	0	NONE				
FBgn0052528_Spearman/chrX_19713152-19713438__chrX_19713966-19714243	True	True	1	0	1	0	0	0	0	NONE				
FBgn0052528_Spearman/chrX_19713152-19713438__chrX_19714899-19715388	True	False	1	1	1	0	1	0	1	LL_RR	RR	8.84e-05	33.7	4.053547734986927
FBgn0052528_Spearman/chrX_19713152-19713438__chrX_19717880-19718080	True	False	1	0	1	1	0	1	1	LR_RL	LR	3.51e-05	38.3	4.454692883534176
FBgn0052528_Spearman/chrX_19713966-19714243__chrX_19714899-19715388	True	True	0	0	1	0	0	0	0	NONE				
FBgn0052528_Spearman/chrX_19713966-19714243__chrX_19717880-19718080	True	False	1	1	0	0	1	0	1	LL_RR	LL	8.84e-05	33.7	4.053547734986927
FBgn0052528_Spearman/chrX_19714899-19715388__chrX_19717880-19718080	True	True	0	0	1	0	0	0	0	NONE				
FBgn0052528_meso/chrX_19712135-19712461__chrX_19713152-19713438	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.005	29.2	2.3010299956639813
FBgn0052982_meso/chr2L_9145723-9146075__chr2L_9150928-9151180	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.035	29.2	1.4559319556497243
FBgn0053144_vm/chr2R_10362752-10363059__chr2R_10400185-10400401	False	False	1	1	1	1	1	1	1	BOTH	LR	0.064	26.5	1.193820026016113
FBgn0053207_Spearman/chr3R_15639984-15640424__chr3R_15643161-15643399	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.02	29.2	1.6989700043360187
FBgn0053207_Spearman/chr3R_15639984-15640424__chr3R_15647486-15647986	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.12	24.7	0.9208187539523752
FBgn0053207_Spearman/chr3R_15639984-15640424__chr3R_15649388-15650148	False	False	1	1	1	1	1	1	1	BOTH	RR	0.000123	35.6	3.910094888560602
FBgn0053207_Spearman/chr3R_15639984-15640424__chr3R_15668979-15669269	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.04	26.5	1.3979400086720375
FBgn0053207_Spearman/chr3R_15639984-15640424__chr3R_15670860-15671233	False	False	1	1	0	0	1	0	1	LL_RR	LL	0.04	26.5	1.3979400086720375
FBgn0053207_Spearman/chr3R_15639984-15640424__chr3R_15671596-15671796	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.11	25.6	0.958607314841775
FBgn0053207_Spearman/chr3R_15643161-15643399__chr3R_15647486-15647986	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.2	25.6	0.6989700043360187
FBgn0053207_Spearman/chr3R_15643161-15643399__chr3R_15649388-15650148	False	False	1	1	1	1	1	1	1	BOTH	LR	0.000123	35.6	3.910094888560602
FBgn0053207_Spearman/chr3R_15643161-15643399__chr3R_15668979-15669269	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.14	24.7	0.8538719643217619
FBgn0053207_Spearman/chr3R_15643161-15643399__chr3R_15670860-15671233	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.14	24.7	0.8538719643217619
FBgn0053207_Spearman/chr3R_15643161-15643399__chr3R_15671596-15671796	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.064	26.5	1.193820026016113
FBgn0053207_Spearman/chr3R_15647486-15647986__chr3R_15649388-15650148	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.12	24.7	0.9208187539523752
FBgn0053207_Spearman/chr3R_15647486-15647986__chr3R_15668979-15669269	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.079	25.6	1.1023729087095586
FBgn0053207_Spearman/chr3R_15647486-15647986__chr3R_15670860-15671233	False	False	1	1	1	1	1	1	1	BOTH	RL	0.079	25.6	1.1023729087095586
FBgn0053207_Spearman/chr3R_15647486-15647986__chr3R_15671596-15671796	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.018	28.3	1.744727494896694
FBgn0053207_Spearman/chr3R_15649388-15650148__chr3R_15668979-15669269	False	False	0	0	1	1	0	1	1	LR_RL	LR	0.079	25.6	1.1023729087095586
FBgn0053207_Spearman/chr3R_15649388-15650148__chr3R_15670860-15671233	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.079	25.6	1.1023729087095586
FBgn0053207_Spearman/chr3R_15649388-15650148__chr3R_15671596-15671796	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.21	22.9	0.6777807052660807
FBgn0053207_Spearman/chr3R_15668979-15669269__chr3R_15670860-15671233	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.24	22.9	0.619788758288394
FBgn0053207_Spearman/chr3R_15668979-15669269__chr3R_15671596-15671796	True	False	1	1	1	1	1	1	1	BOTH	RR	0.14	24.7	0.8538719643217619
FBgn0053207_Spearman/chr3R_15670860-15671233__chr3R_15671596-15671796	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.11	22.9	0.958607314841775
FBgn0053207_sm/chr3R_15587263-15587689__chr3R_15639984-15640424	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.064	26.5	1.193820026016113
FBgn0053207_sm/chr3R_15587263-15587689__chr3R_15664641-15665034	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.22	24.7	0.6575773191777937
FBgn0053207_sm/chr3R_15639984-15640424__chr3R_15664641-15665034	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.064	26.5	1.193820026016113
FBgn0053207_vm/chr3R_15644040-15644368__chr3R_15664641-15665034	False	False	1	1	1	1	1	1	1	BOTH	LL	0.005	31.0	2.3010299956639813
FBgn0053208_sm/chr3R_9918181-9918520__chr3R_10030129-10030427	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.018	28.3	1.744727494896694
FBgn0082585_Spearman/chr2R_11027192-11027545__chr2R_11029627-11029827	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.015	28.3	1.8239087409443189
FBgn0083919_sm/chr2R_15362583-15363071__chr2R_15377471-15377749	False	False	1	1	1	1	1	1	1	BOTH	RR	0.018	29.2	1.744727494896694
FBgn0083981_vm/chrX_20583131-20583750__chrX_20587174-20587464	True	True	1	0	1	0	0	0	0	NONE				
FBgn0085387_sm/chrX_20718699-20718899__chrX_20730577-20730852	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.064	26.5	1.193820026016113
FBgn0086906_Spearman/chr3L_2091115-2091413__chr3L_2098335-2098584	False	False	0	1	0	0	0	0	0	NONE				
FBgn0086906_sm/chr3L_2073248-2073448__chr3L_2098335-2098584	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.042	24.7	1.3767507096020994
FBgn0086906_sm/chr3L_2073248-2073448__chr3L_2099069-2099450	False	False	0	0	0	1	0	0	0	NONE				
FBgn0086906_sm/chr3L_2073248-2073448__chr3L_2139317-2139517	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.77	22.9	0.11350927482751812
FBgn0086906_sm/chr3L_2098335-2098584__chr3L_2099069-2099450	True	True	1	1	1	0	1	0	1	LL_RR	RR	1.57e-07	42.8	6.804100347590766
FBgn0086906_sm/chr3L_2098335-2098584__chr3L_2139317-2139517	False	False	1	1	0	0	1	0	1	LL_RR	RR	0.51	22.9	0.2924298239020636
FBgn0086906_sm/chr3L_2099069-2099450__chr3L_2139317-2139517	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.064	26.5	1.193820026016113
FBgn0250906_sm/chr2L_2731925-2732219__chr2L_2754369-2754751	False	False	1	1	1	1	1	1	1	BOTH	RR	0.000428	34.6	3.3685562309868278
FBgn0259678_sm/chr2R_9318986-9319419__chr2R_9372513-9372734	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.045	26.5	1.3467874862246563
FBgn0259678_sm/chr2R_9318986-9319419__chr2R_9374511-9374908	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.045	26.5	1.3467874862246563
FBgn0259678_sm/chr2R_9372513-9372734__chr2R_9374511-9374908	True	True	0	0	1	0	0	0	0	NONE				
FBgn0260642_Spearman/chr3R_6854324-6854718__chr3R_6881766-6882026	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.22	24.7	0.6575773191777937
FBgn0260642_sm/chr3R_6854324-6854718__chr3R_6870932-6871323	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.064	26.5	1.193820026016113
FBgn0260642_sm/chr3R_6854324-6854718__chr3R_6932962-6933173	False	False	1	1	1	1	1	1	1	BOTH	LL	0.22	24.7	0.6575773191777937
FBgn0260642_sm/chr3R_6854324-6854718__chr3R_6966630-6967006	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.064	27.4	1.193820026016113
FBgn0260642_sm/chr3R_6854324-6854718__chr3R_6970146-6970346	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	30.1	2.3010299956639813
FBgn0260642_sm/chr3R_6870932-6871323__chr3R_6932962-6933173	False	False	1	1	1	1	1	1	1	BOTH	RR	0.018	28.3	1.744727494896694
FBgn0260642_sm/chr3R_6870932-6871323__chr3R_6966630-6967006	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.005	30.1	2.3010299956639813
FBgn0260642_sm/chr3R_6870932-6871323__chr3R_6970146-6970346	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.005	30.1	2.3010299956639813
FBgn0260642_sm/chr3R_6932962-6933173__chr3R_6966630-6967006	False	False	1	1	1	1	1	1	1	BOTH	RR	0.005	31.0	2.3010299956639813
FBgn0260642_sm/chr3R_6932962-6933173__chr3R_6970146-6970346	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.064	26.5	1.193820026016113
FBgn0260642_sm/chr3R_6966630-6967006__chr3R_6970146-6970346	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.08	27.4	1.0969100130080565
FBgn0261245_vm_sm/chrX_16618927-16619240__chrX_16629633-16629833	False	False	0	0	0	0	0	0	0	NONE				
FBgn0261245_vm_sm/chrX_16618927-16619240__chrX_16630526-16630911	False	False	0	0	1	0	0	0	0	NONE				
FBgn0261245_vm_sm/chrX_16618927-16619240__chrX_16631143-16631343	False	False	1	1	0	0	1	0	1	LL_RR	LL	0.02	24.7	1.6989700043360187
FBgn0261245_vm_sm/chrX_16629633-16629833__chrX_16630526-16630911	True	True	0	0	1	0	0	0	0	NONE				
FBgn0261245_vm_sm/chrX_16629633-16629833__chrX_16631143-16631343	True	False	1	0	0	0	0	0	0	NONE				
FBgn0261245_vm_sm/chrX_16630526-16630911__chrX_16631143-16631343	True	True	0	0	0	0	0	0	0	NONE				
FBgn0261286_vm/chr3R_16234208-16234580__chr3R_16249888-16250609	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.018	28.3	1.744727494896694
FBgn0261286_vm/chr3R_16234208-16234580__chr3R_16281158-16281613	False	False	1	1	1	1	1	1	1	BOTH	LR	0.018	29.2	1.744727494896694
FBgn0261286_vm/chr3R_16249888-16250609__chr3R_16281158-16281613	False	False	1	1	1	1	1	1	1	BOTH	LR	0.018	29.2	1.744727494896694
FBgn0261439_vm_sm/chr2R_18999818-19000573__chr2R_19038773-19039303	False	False	0	1	1	0	0	0	0	NONE				
FBgn0261439_vm_sm/chr2R_18999818-19000573__chr2R_19042052-19042549	False	False	1	1	1	1	1	1	1	BOTH	LL	0.018	28.3	1.744727494896694
FBgn0261439_vm_sm/chr2R_19038773-19039303__chr2R_19042052-19042549	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.24	24.7	0.619788758288394
FBgn0261565_vm_sm/chr3L_16826033-16826304__chr3L_16883239-16883440	False	False	1	1	1	1	1	1	1	BOTH	RL	0.018	29.2	1.744727494896694
FBgn0261648_vm/chr2L_11415248-11415544__chr2L_11452852-11453384	False	False	1	1	1	1	1	1	1	BOTH	RL	0.001	31.9	3.0
FBgn0261648_vm/chr2L_11415248-11415544__chr2L_11458598-11459020	False	False	1	1	1	1	1	1	1	BOTH	RL	0.018	28.3	1.744727494896694
FBgn0261648_vm/chr2L_11452852-11453384__chr2L_11458598-11459020	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.22	24.7	0.6575773191777937
FBgn0261800_Spearman/chr2L_7810046-7810246__chr2L_7828777-7829096	False	False	1	1	1	1	1	1	1	BOTH	RL	0.005	31.0	2.3010299956639813
FBgn0261800_sm/chr2L_7808917-7809117__chr2L_7810046-7810246	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.15	23.8	0.8239087409443188
FBgn0261800_sm/chr2L_7808917-7809117__chr2L_7811525-7811900	True	False	1	1	1	1	1	1	1	BOTH	RR	0.023	26.5	1.6382721639824072
FBgn0261800_sm/chr2L_7810046-7810246__chr2L_7811525-7811900	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.032	27.4	1.494850021680094
FBgn0261836_vm_sm/chr2L_5101041-5101539__chr2L_5105118-5105417	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.091	26.5	1.0409586076789064
FBgn0262656_Spearman/chrX_3306185-3306699__chrX_3329089-3329713	False	False	1	1	1	1	1	1	1	BOTH	RL	1.94e-08	48.2	7.712198270069774
FBgn0263118_Spearman/chr3R_26441174-26441374__chr3R_26442751-26442951	True	True	1	0	0	0	0	0	0	NONE				
FBgn0263118_Spearman/chr3R_26441174-26441374__chr3R_26443275-26443523	True	False	0	1	1	0	0	0	0	NONE				
FBgn0263118_Spearman/chr3R_26442751-26442951__chr3R_26443275-26443523	True	True	0	1	1	0	0	0	0	NONE				
FBgn0263133_sm/chr2L_7157539-7157943__chr2L_7277249-7277482	False	False	1	1	1	1	1	1	1	BOTH	LL	0.064	26.5	1.193820026016113
FBgn0264001_vm/chr3L_13500764-13501176__chr3L_13641091-13641350	False	False	1	1	1	1	1	1	1	BOTH	RR	2.88e-06	41.0	5.540607512240769
FBgn0264001_vm/chr3L_13500764-13501176__chr3L_13646895-13647219	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	31.0	2.3010299956639813
FBgn0264001_vm/chr3L_13500764-13501176__chr3L_13655496-13656117	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.22	25.6	0.6575773191777937
FBgn0264001_vm/chr3L_13500764-13501176__chr3L_13657717-13657980	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.018	29.2	1.744727494896694
FBgn0264001_vm/chr3L_13500764-13501176__chr3L_13834627-13835094	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.000123	36.5	3.910094888560602
FBgn0264001_vm/chr3L_13641091-13641350__chr3L_13646895-13647219	False	False	1	0	0	1	0	0	0	NONE				
FBgn0264001_vm/chr3L_13641091-13641350__chr3L_13655496-13656117	False	False	1	1	1	1	1	1	1	BOTH	LR	0.041	27.4	1.3872161432802645
FBgn0264001_vm/chr3L_13641091-13641350__chr3L_13657717-13657980	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.22	24.7	0.6575773191777937
FBgn0264001_vm/chr3L_13641091-13641350__chr3L_13834627-13835094	False	False	1	1	1	1	1	1	1	BOTH	LR	0.018	28.3	1.744727494896694
FBgn0264001_vm/chr3L_13646895-13647219__chr3L_13655496-13656117	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.14	25.6	0.8538719643217619
FBgn0264001_vm/chr3L_13646895-13647219__chr3L_13657717-13657980	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.018	29.2	1.744727494896694
FBgn0264001_vm/chr3L_13646895-13647219__chr3L_13834627-13835094	False	False	1	1	1	1	1	1	1	BOTH	LL	0.018	28.3	1.744727494896694
FBgn0264001_vm/chr3L_13655496-13656117__chr3L_13657717-13657980	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.041	26.5	1.3872161432802645
FBgn0264001_vm/chr3L_13655496-13656117__chr3L_13834627-13835094	False	False	1	1	1	1	1	1	1	BOTH	RL	0.041	27.4	1.3872161432802645
FBgn0264001_vm/chr3L_13657717-13657980__chr3L_13834627-13835094	False	False	1	1	1	1	1	1	1	BOTH	RR	0.005	31.0	2.3010299956639813
Optix/chr2R_8046126-8047096__chr2R_8049875-8050664	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.02	28.3	1.6989700043360187
SoxN/chr2L_8789123-8789689__chr2L_8809398-8810868	False	False	1	0	0	0	0	0	0	NONE				
SoxN/chr2L_8789123-8789689__chr2L_8811130-8811511	False	False	0	1	1	0	0	0	0	NONE				
SoxN/chr2L_8789123-8789689__chr2L_8840416-8841144	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.17	25.6	0.769551078621726
SoxN/chr2L_8789123-8789689__chr2L_8841314-8841573	False	False	0	0	0	1	0	0	0	NONE				
SoxN/chr2L_8789123-8789689__chr2L_8842046-8842771	False	False	0	1	1	0	0	0	0	NONE				
SoxN/chr2L_8789123-8789689__chr2L_8843634-8843738	False	False	1	1	1	1	1	1	1	BOTH	LL	0.006	29.2	2.221848749616356
SoxN/chr2L_8789123-8789689__chr2L_8845956-8846437	False	False	1	0	0	1	0	0	0	NONE				
SoxN/chr2L_8789123-8789689__chr2L_8846495-8847235	False	False	0	1	0	0	0	0	0	NONE				
SoxN/chr2L_8809398-8810868__chr2L_8811130-8811511	True	True	1	0	1	0	0	0	0	NONE				
SoxN/chr2L_8809398-8810868__chr2L_8840416-8841144	False	False	1	0	0	1	0	0	0	NONE				
SoxN/chr2L_8809398-8810868__chr2L_8841314-8841573	False	False	0	0	0	0	0	0	0	NONE				
SoxN/chr2L_8809398-8810868__chr2L_8842046-8842771	False	False	0	1	1	0	0	0	0	NONE				
SoxN/chr2L_8809398-8810868__chr2L_8843634-8843738	False	False	1	0	0	1	0	0	0	NONE				
SoxN/chr2L_8809398-8810868__chr2L_8845956-8846437	False	False	0	1	0	0	0	0	0	NONE				
SoxN/chr2L_8809398-8810868__chr2L_8846495-8847235	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.000131	26.5	3.8827287043442356
SoxN/chr2L_8811130-8811511__chr2L_8840416-8841144	False	False	1	0	0	1	0	0	0	NONE				
SoxN/chr2L_8811130-8811511__chr2L_8841314-8841573	False	False	0	1	0	0	0	0	0	NONE				
SoxN/chr2L_8811130-8811511__chr2L_8842046-8842771	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.027	22.9	1.5686362358410126
SoxN/chr2L_8811130-8811511__chr2L_8843634-8843738	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.027	26.5	1.5686362358410126
SoxN/chr2L_8811130-8811511__chr2L_8845956-8846437	False	False	0	0	1	1	0	1	1	LR_RL	LR	0.000131	26.5	3.8827287043442356
SoxN/chr2L_8811130-8811511__chr2L_8846495-8847235	False	False	1	1	0	0	1	0	1	LL_RR	LL	0.000131	26.5	3.8827287043442356
SoxN/chr2L_8840416-8841144__chr2L_8841314-8841573	True	True	0	0	0	0	0	0	0	NONE				
SoxN/chr2L_8840416-8841144__chr2L_8842046-8842771	True	False	0	0	1	0	0	0	0	NONE				
SoxN/chr2L_8840416-8841144__chr2L_8843634-8843738	True	False	1	0	0	0	0	0	0	NONE				
SoxN/chr2L_8840416-8841144__chr2L_8845956-8846437	True	False	0	0	0	0	0	0	0	NONE				
SoxN/chr2L_8840416-8841144__chr2L_8846495-8847235	False	False	0	0	1	0	0	0	0	NONE				
SoxN/chr2L_8841314-8841573__chr2L_8842046-8842771	True	True	0	0	0	0	0	0	0	NONE				
SoxN/chr2L_8841314-8841573__chr2L_8843634-8843738	True	False	0	0	0	0	0	0	0	NONE				
SoxN/chr2L_8841314-8841573__chr2L_8845956-8846437	True	False	0	0	0	0	0	0	0	NONE				
SoxN/chr2L_8841314-8841573__chr2L_8846495-8847235	True	False	0	1	0	0	0	0	0	NONE				
SoxN/chr2L_8842046-8842771__chr2L_8843634-8843738	True	True	0	1	0	0	0	0	0	NONE				
SoxN/chr2L_8842046-8842771__chr2L_8845956-8846437	True	False	0	0	0	1	0	0	0	NONE				
SoxN/chr2L_8842046-8842771__chr2L_8846495-8847235	True	False	0	1	1	0	0	0	0	NONE				
SoxN/chr2L_8843634-8843738__chr2L_8845956-8846437	True	True	1	0	0	0	0	0	0	NONE				
SoxN/chr2L_8843634-8843738__chr2L_8846495-8847235	True	False	0	1	1	0	0	0	0	NONE				
SoxN/chr2L_8845956-8846437__chr2L_8846495-8847235	True	True	0	1	1	0	0	0	0	NONE				
bab2/chr3L_1082826-1083401__chr3L_1091260-1091650	False	False	1	1	1	1	1	1	1	BOTH	LL	3.51e-05	37.4	4.454692883534176
bab2/chr3L_1082826-1083401__chr3L_1167709-1167971	False	False	1	1	1	1	1	1	1	BOTH	RL	2.88e-06	41.0	5.540607512240769
bab2/chr3L_1091260-1091650__chr3L_1167709-1167971	False	False	1	1	1	1	1	1	1	BOTH	LL	1.94e-08	48.2	7.712198270069774
dan/chr3R_25172238-25174205__chr3R_25182580-25184791	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.005	30.1	2.3010299956639813
esg/chr2L_15322444-15322772__chr2L_15323128-15323794	True	True	1	0	0	0	0	0	0	NONE				
esg/chr2L_15322444-15322772__chr2L_15323946-15324408	True	False	0	1	0	0	0	0	0	NONE				
esg/chr2L_15322444-15322772__chr2L_15331388-15332093	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.003	29.2	2.5228787452803374
esg/chr2L_15322444-15322772__chr2L_15332558-15332979	False	False	1	0	1	0	0	0	0	NONE				
esg/chr2L_15322444-15322772__chr2L_15333222-15333912	False	False	1	0	1	0	0	0	0	NONE				
