set,cohort,pair_dir,nameA,nameB,percent_identity,alignment_score,aligner,gapopen,gapextend,cosine,pearson_r,spearman_r,kmer_combined,pair_key,pair_key_norm
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004167_vm/chr3L_3320367-3320567__chr3L_3384074-3384511,chr3L_3320367-3320567,chr3L_3384074-3384511,22.4,164.0,needle,10,0.5,0.049243592,-0.015069172,-0.013124025,0.007016798,chr3L_3320367-3320567__chr3L_3384074-3384511,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/SoxN/chr2L_8809398-8810868__chr2L_8845956-8846437,chr2L_8809398-8810868,chr2L_8845956-8846437,22.2,455.5,needle,10,0.5,0.188366246,0.045542899,0.044489062,0.092799402,chr2L_8809398-8810868__chr2L_8845956-8846437,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0032961_Spearman/chr2L_21835353-21835553__chr2L_21840673-21841262,chr2L_21835353-21835553,chr2L_21840673-21841262,22.2,233.5,needle,10,0.5,0.072499094,0.003250679,0.009449192,0.028399655,chr2L_21835353-21835553__chr2L_21840673-21841262,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730,chr2R_13196419-13196619,chr2R_13198071-13198730,22.2,245.0,needle,10,0.5,0.096438371,0.030487002,0.022335581,0.049753651,chr2R_13196419-13196619__chr2R_13198071-13198730,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0036460_Spearman/chr3L_14922238-14922460__chr3L_14939995-14940646,chr3L_14922238-14922460,chr3L_14939995-14940646,22.1,205.0,needle,10,0.5,0.1139414243870929,0.042653213,0.037412673,0.064669103,chr3L_14922238-14922460__chr3L_14939995-14940646,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0020513_Spearman/chrX_12673789-12674154__chrX_12675733-12676468,chrX_12673789-12674154,chrX_12675733-12676468,22.1,275.0,needle,10,0.5,0.1103478179514254,0.0318304,0.026081298,0.056086505,chrX_12673789-12674154__chrX_12675733-12676468,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0005771_vm/chr2L_14476624-14476824__chr2L_14527451-14527987,chr2L_14476624-14476824,chr2L_14527451-14527987,22.0,210.0,needle,10,0.5,0.088418554,0.03314052,0.031533795,0.051030956,chr2L_14476624-14476824__chr2L_14527451-14527987,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0027111_vm/chr3L_254348-254880__chr3L_278816-279016,chr3L_254348-254880,chr3L_278816-279016,22.0,179.5,needle,10,0.5,0.046136723,-0.028533738,-0.025697461,-0.002698159,chr3L_254348-254880__chr3L_278816-279016,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0032724_Spearman/chr2L_18926370-18926570__chr2L_18972587-18973068,chr2L_18926370-18926570,chr2L_18972587-18973068,22.0,174.5,needle,10,0.5,0.068838874,0.004137103,0.00854824,0.027174739,chr2L_18926370-18926570__chr2L_18972587-18973068,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0032961_Spearman/chr2L_21831155-21831728__chr2L_21835353-21835553,chr2L_21831155-21831728,chr2L_21835353-21835553,21.9,186.0,needle,10,0.5,0.058310313,-0.01110687,-0.006118954,0.01369483,chr2L_21831155-21831728__chr2L_21835353-21835553,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003285_vm/chrX_2937051-2937571__chrX_3035626-3035842,chrX_2937051-2937571,chrX_3035626-3035842,21.9,165.5,needle,10,0.5,0.039041874,-0.016428772,-0.006695953,0.005305716,chrX_2937051-2937571__chrX_3035626-3035842,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003071_sm/chr2R_9741763-9741963__chr2R_9748242-9748798,chr2R_9741763-9741963,chr2R_9748242-9748798,21.9,154.5,needle,10,0.5,0.044285644,-0.004389036,0.005996874,0.015297827,chr2R_9741763-9741963__chr2R_9748242-9748798,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033426_vm_sm/chr2R_9168156-9168363__chr2R_9176883-9177262,chr2R_9168156-9168363,chr2R_9176883-9177262,21.8,164.5,needle,10,0.5,0.071743005,0.009345411,0.014666208,0.031918208,chr2R_9168156-9168363__chr2R_9176883-9177262,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000228_sm/chr2L_5245229-5245858__chr2L_5247934-5248134,chr2L_5245229-5245858,chr2L_5247934-5248134,21.7,179.0,needle,10,0.5,0.1069756805668752,0.045833522,0.051501706,0.068103636,chr2L_5245229-5245858__chr2L_5247934-5248134,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0029939_Spearman/chrX_7140434-7140797__chrX_7177324-7177678,chrX_7140434-7140797,chrX_7177324-7177678,21.7,187.0,needle,10,0.5,0.066274729,0.001135861,0.000353327,0.022587972,chrX_7140434-7140797__chrX_7177324-7177678,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/CG10479/chr3L_5979576-5979770__chr3L_5991306-5991899,chr3L_5979576-5979770,chr3L_5991306-5991899,21.6,180.5,needle,10,0.5,0.071980624,0.002425679,0.0034543,0.025953534,chr3L_5979576-5979770__chr3L_5991306-5991899,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000015_sm/chr3R_16904976-16905213__chr3R_16938077-16938336,chr3R_16904976-16905213,chr3R_16938077-16938336,21.6,146.0,needle,10,0.5,0.062807851,0.020674396,0.039500257,0.040994168,chr3R_16904976-16905213__chr3R_16938077-16938336,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035379_sm/chr3L_2836046-2836310__chr3L_2890005-2890205,chr3L_2836046-2836310,chr3L_2890005-2890205,21.5,156.5,needle,10,0.5,0.1060203057755132,0.065331798,0.042202957,0.07118502,chr3L_2836046-2836310__chr3L_2890005-2890205,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0002733_Spearman/chr3R_25997262-25997462__chr3R_26006043-26006577,chr3R_25997262-25997462,chr3R_26006043-26006577,21.5,171.5,needle,10,0.5,0.1011259214860125,0.040237954,0.043624373,0.061662749,chr3R_25997262-25997462__chr3R_26006043-26006577,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/gt/chrX_2437107-2437533__chrX_2440952-2442340,chrX_2437107-2437533,chrX_2440952-2442340,21.4,432.5,needle,10,0.5,0.1885789241148447,0.062019576,0.035147951,0.095248817,chrX_2437107-2437533__chrX_2440952-2442340,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16236366-16236648__chr3R_16254794-16255607,chr3R_16236366-16236648,chr3R_16254794-16255607,21.4,213.5,needle,10,0.5,0.087949768,0.004020088,-0.002717896,0.029750653,chr3R_16236366-16236648__chr3R_16254794-16255607,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0036460_Spearman/chr3L_14939995-14940646__chr3L_14941342-14941625,chr3L_14939995-14940646,chr3L_14941342-14941625,21.4,242.0,needle,10,0.5,0.103545669,0.016060627,0.018116888,0.045907728,chr3L_14939995-14940646__chr3L_14941342-14941625,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/SoxN/chr2L_8841314-8841573__chr2L_8846495-8847235,chr2L_8841314-8841573,chr2L_8846495-8847235,21.3,266.0,needle,10,0.5,0.1171227320882424,0.027980625,0.031825818,0.058976392,chr2L_8841314-8841573__chr2L_8846495-8847235,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004569_sm/chr3L_16424269-16424469__chr3L_16463198-16463716,chr3L_16424269-16424469,chr3L_16463198-16463716,21.3,205.0,needle,10,0.5,0.1334501087873052,0.073543823,0.077539703,0.094844545,chr3L_16424269-16424469__chr3L_16463198-16463716,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0036460_Spearman/chr3L_14931009-14931209__chr3L_14936376-14936760,chr3L_14931009-14931209,chr3L_14936376-14936760,21.3,158.0,needle,10,0.5,0.037841335,-0.020278163,-0.018765028,-0.000400618,chr3L_14931009-14931209__chr3L_14936376-14936760,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0014877_Spearman/chr2R_13190587-13190787__chr2R_13198071-13198730,chr2R_13190587-13190787,chr2R_13198071-13198730,20.9,191.0,needle,10,0.5,0.058628748,-0.007083728,-0.009001907,0.014181038,chr2R_13190587-13190787__chr2R_13198071-13198730,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003285_vm/chrX_2937051-2937571__chrX_3036092-3036292,chrX_2937051-2937571,chrX_3036092-3036292,20.8,117.0,needle,10,0.5,0.031816292,-0.025403418,-0.023706745,-0.005764624,chrX_2937051-2937571__chrX_3036092-3036292,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0036152_Spearman/chr3L_11224312-11224512__chr3L_11224761-11225250,chr3L_11224312-11224512,chr3L_11224761-11225250,20.8,214.0,needle,10,0.5,0.083550939,0.018496054,0.021816976,0.04128799,chr3L_11224312-11224512__chr3L_11224761-11225250,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0011656_sm/chr2R_9555902-9556546__chr2R_9557786-9557986,chr2R_9555902-9556546,chr2R_9557786-9557986,20.7,212.0,needle,10,0.5,0.08088714,0.017578769,0.024034887,0.040833599,chr2R_9555902-9556546__chr2R_9557786-9557986,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035956_Spearman/chr3L_8984193-8984856__chr3L_9010490-9010720,chr3L_8984193-8984856,chr3L_9010490-9010720,20.6,224.0,needle,10,0.5,0.086656853,0.009181479,0.002426855,0.032755063,chr3L_8984193-8984856__chr3L_9010490-9010720,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003731_meso/chr2R_21145088-21145606__chr2R_21165406-21165606,chr2R_21145088-21145606,chr2R_21165406-21165606,20.6,130.0,needle,10,0.5,0.027385307,-0.036013557,-0.038654237,-0.015760829,chr2R_21145088-21145606__chr2R_21165406-21165606,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0037892_Spearman/chr3R_11351913-11352365__chr3R_11372382-11372635,chr3R_11351913-11352365,chr3R_11372382-11372635,20.6,93.5,needle,10,0.5,0.00558604,-0.047191843,-0.057089126,-0.03289831,chr3R_11351913-11352365__chr3R_11372382-11372635,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038293_sm/chr3R_15091554-15092117__chr3R_15179459-15179659,chr3R_15091554-15092117,chr3R_15179459-15179659,20.5,205.0,needle,10,0.5,0.1504529405393539,0.094585001,0.037876805,0.094304915,chr3R_15091554-15092117__chr3R_15179459-15179659,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/gt/chrX_2434977-2435401__chrX_2440952-2442340,chrX_2434977-2435401,chrX_2440952-2442340,20.5,454.0,needle,10,0.5,0.1436429764624207,0.0127537,0.018938552,0.058445076,chrX_2434977-2435401__chrX_2440952-2442340,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003169_Spearman/chr3R_14590821-14591563__chr3R_14624470-14624670,chr3R_14590821-14591563,chr3R_14624470-14624670,20.4,246.0,needle,10,0.5,0.140108517,0.085510324,0.072564226,0.099394356,chr3R_14590821-14591563__chr3R_14624470-14624670,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/prd/chr2L_12088676-12088812__chr2L_12090222-12090543,chr2L_12088676-12088812,chr2L_12090222-12090543,20.4,115.5,needle,10,0.5,0.076270769,0.032514894,0.021740971,0.043508878,chr2L_12088676-12088812__chr2L_12090222-12090543,
enhancer_hit,enhancer_hit,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/gt/chrX_2429927-2430850__chrX_2431852-2432159,chrX_2429927-2430850,chrX_2431852-2432159,20.1,330.0,needle,10,0.5,0.17695129,0.084366037,0.047815328,0.1030442180409201,chrX_2429927-2430850__chrX_2431852-2432159,
Flank,Flank,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000261_sm/chr3L_18758861-18759061__chr3L_18812160-18812714,chr3L_18758861-18759061,chr3L_18812160-18812714,19.9,184.0,needle,10,0.5,0.056756642,0.001927263,0.015832121,0.024838675,chr3L_18758861-18759061__chr3L_18812160-18812714,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0001122_Spearman/chr2R_10098614-10098835__chr2R_10109599-10110119,chr2R_10098614-10098835,chr2R_10109599-10110119,19.9,165.5,needle,10,0.5,0.044475403,-0.011056071,0.000646799,0.011355377,chr2R_10098614-10098835__chr2R_10109599-10110119,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/gt/chrX_2431852-2432159__chrX_2438227-2439238,chrX_2431852-2432159,chrX_2438227-2439238,19.8,330.0,needle,10,0.5,0.1382875795953117,0.039322981,0.043108879,0.073573146,chrX_2431852-2432159__chrX_2438227-2439238,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0016041_sm/chrX_7617780-7617980__chrX_7655607-7655855,chrX_7617780-7617980,chrX_7655607-7655855,19.8,110.5,needle,10,0.5,0.043501623,0.004983785,0.003087533,0.01719098,chrX_7617780-7617980__chrX_7655607-7655855,
Flank,Flank,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0037608_vm/chr3R_8668848-8669048__chr3R_8684628-8685183,chr3R_8668848-8669048,chr3R_8684628-8685183,19.7,192.0,needle,10,0.5,0.1158699545410926,0.059285359,0.021398515,0.065517943,chr3R_8668848-8669048__chr3R_8684628-8685183,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0014877_Spearman/chr2R_13192033-13192233__chr2R_13198071-13198730,chr2R_13192033-13192233,chr2R_13198071-13198730,19.5,165.5,needle,10,0.5,0.072608519,0.014103786,0.00989401,0.032202105,chr2R_13192033-13192233__chr2R_13198071-13198730,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0024250_meso/chrX_7248231-7248431__chrX_7271398-7271982,chrX_7248231-7248431,chrX_7271398-7271982,19.4,197.0,needle,10,0.5,0.1065015135411766,0.047182698,0.039611545,0.064431919,chrX_7248231-7248431__chrX_7271398-7271982,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0016715_sm/chr3L_574867-575113__chr3L_597378-597923,chr3L_574867-575113,chr3L_597378-597923,19.3,181.0,needle,10,0.5,0.048813191,-0.0272158,-0.025064676,-0.001155762,chr3L_574867-575113__chr3L_597378-597923,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0053207_Spearman/chr3R_15643161-15643399__chr3R_15649388-15650148,chr3R_15643161-15643399,chr3R_15649388-15650148,19.2,225.0,needle,10,0.5,0.081386615,0.005903213,0.025493211,0.037594346,chr3R_15643161-15643399__chr3R_15649388-15650148,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0042650_vm/chrX_16080250-16080450__chrX_16108626-16109199,chrX_16080250-16080450,chrX_16108626-16109199,18.9,147.5,needle,10,0.5,0.053245877,-0.010027308,-0.001388319,0.013943417,chrX_16080250-16080450__chrX_16108626-16109199,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/SoxN/chr2L_8809398-8810868__chr2L_8811130-8811511,chr2L_8809398-8810868,chr2L_8811130-8811511,18.5,383.5,needle,10,0.5,0.1980038403097667,0.074143329,0.089059105,0.1204020912949609,chr2L_8809398-8810868__chr2L_8811130-8811511,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/gt/chrX_2432829-2432949__chrX_2437107-2437533,chrX_2432829-2432949,chrX_2437107-2437533,18.5,107.0,needle,10,0.5,0.015207367,-0.031465594,-0.031169828,-0.015809352,chrX_2432829-2432949__chrX_2437107-2437533,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0016715_sm/chr3L_597378-597923__chr3L_610451-610651,chr3L_597378-597923,chr3L_610451-610651,18.5,172.5,needle,10,0.5,0.069016766,0.000839214,0.00361417,0.02449005,chr3L_597378-597923__chr3L_610451-610651,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/gt/chrX_2432829-2432949__chrX_2434977-2435401,chrX_2432829-2432949,chrX_2434977-2435401,18.3,126.0,needle,10,0.5,0.05965956,0.016680049,0.023796799,0.033378802,chrX_2432829-2432949__chrX_2434977-2435401,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0010316_meso/chr2R_9318986-9319419__chr2R_9338882-9339082,chr2R_9318986-9319419,chr2R_9338882-9339082,18.3,155.5,needle,10,0.5,0.079349572,0.028759266,0.009380347,0.039163062,chr2R_9318986-9319419__chr2R_9338882-9339082,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0037892_Spearman/chr3R_11352401-11352901__chr3R_11372382-11372635,chr3R_11352401-11352901,chr3R_11372382-11372635,18.3,151.5,needle,10,0.5,0.059731779,-0.004506451,-0.006766732,0.016152865,chr3R_11352401-11352901__chr3R_11372382-11372635,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/SoxN/chr2L_8811130-8811511__chr2L_8843634-8843738,chr2L_8811130-8811511,chr2L_8843634-8843738,18.2,141.5,needle,10,0.5,0.097041436,0.057972647,0.058065304,0.071026462,chr2L_8811130-8811511__chr2L_8843634-8843738,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0016794_vm/chr3L_2533105-2533332__chr3L_2566292-2566652,chr3L_2533105-2533332,chr3L_2566292-2566652,18.0,75.5,needle,10,0.5,0.019425174,-0.023064576,-0.020995562,-0.008211655,chr3L_2533105-2533332__chr3L_2566292-2566652,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0021767_sm/chrX_8394680-8394949__chrX_8405949-8406843,chrX_8394680-8394949,chrX_8405949-8406843,18.0,239.5,needle,10,0.5,0.092842393,0.01087585,0.01761331,0.040443851,chrX_8394680-8394949__chrX_8405949-8406843,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0053207_Spearman/chr3R_15649388-15650148__chr3R_15671596-15671796,chr3R_15649388-15650148,chr3R_15671596-15671796,18.0,210.5,needle,10,0.5,0.1118312620953142,0.043669021,0.021839131,0.059113138,chr3R_15649388-15650148__chr3R_15671596-15671796,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/gt/chrX_2428917-2429320__chrX_2440952-2442340,chrX_2428917-2429320,chrX_2440952-2442340,17.9,420.5,needle,10,0.5,0.1639715375428641,0.03772233,0.029774036,0.077155968,chrX_2428917-2429320__chrX_2440952-2442340,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/gt/chrX_2429927-2430850__chrX_2431435-2431676,chrX_2429927-2430850,chrX_2431435-2431676,17.9,277.5,needle,10,0.5,0.1537767132422113,0.065426167,0.057906627,0.092369836,chrX_2429927-2430850__chrX_2431435-2431676,
